"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Aug 12 17:10:44 GMT 2023","Sat Aug 12 17:10:50 GMT 2023","5401","","practiceWithFiles.SelenideFilesTest","","practiceWithFiles.SelenideFilesTest","testSelenideDownloadFilesTest","testSelenideDownloadFilesTest()",""
"passed","Sat Aug 12 17:09:17 GMT 2023","Sat Aug 12 17:09:19 GMT 2023","1412","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","Проверить, что выбранное значение отображается в списке результатов [6] Classified",""
"passed","Sat Aug 12 17:09:52 GMT 2023","Sat Aug 12 17:09:54 GMT 2023","2494","","github.SolutionPageOpenSuccess","","github.SolutionPageOpenSuccess","testThatSolutionPageOpenSuccess","testThatSolutionPageOpenSuccess()",""
"passed","Sat Aug 12 17:09:10 GMT 2023","Sat Aug 12 17:09:11 GMT 2023","1691","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","Проверить, что выбранное значение отображается в списке результатов [1] React",""
"passed","Sat Aug 12 17:10:52 GMT 2023","Sat Aug 12 17:10:52 GMT 2023","16","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","xlsResourceFileTest","xlsResourceFileTest()",""
"passed","Sat Aug 12 17:11:04 GMT 2023","Sat Aug 12 17:11:05 GMT 2023","166","","reqresin.UserTest","","reqresin.UserTest","testThatSuccessGetUserById","testThatSuccessGetUserById()",""
"passed","Sat Aug 12 17:09:32 GMT 2023","Sat Aug 12 17:09:33 GMT 2023","1474","","demoqa.ParametrizedLoginFormTest","","demoqa.ParametrizedLoginFormTest","testThatEmptyFieldIsAlarm","Проверить, что регистрация не осуществляется если не заполнен логин/пароль [3] null, null",""
"passed","Sat Aug 12 17:10:55 GMT 2023","Sat Aug 12 17:10:55 GMT 2023","1","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","csvResourceFileTest","csvResourceFileTest()",""
"passed","Sat Aug 12 17:10:50 GMT 2023","Sat Aug 12 17:10:52 GMT 2023","1853","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","xlsDownloadedFileTest","xlsDownloadedFileTest()",""
"passed","Sat Aug 12 17:09:25 GMT 2023","Sat Aug 12 17:09:27 GMT 2023","1939","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatIfCheckedFolderThenFilesInAlsoChecked","Проверить, что если выбран чекбокс директории, то файлы и папки внутри тоже выбраны [1] WorkSpace, [React, Angular, Veu]",""
"passed","Sat Aug 12 17:09:30 GMT 2023","Sat Aug 12 17:09:32 GMT 2023","1756","","demoqa.ParametrizedLoginFormTest","","demoqa.ParametrizedLoginFormTest","testThatEmptyFieldIsAlarm","Проверить, что регистрация не осуществляется если не заполнен логин/пароль [2] correctUserName, null",""
"passed","Sat Aug 12 17:09:23 GMT 2023","Sat Aug 12 17:09:25 GMT 2023","1644","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","Проверить, что выбранное значение отображается в списке результатов [9] Downloads",""
"passed","Sat Aug 12 17:09:35 GMT 2023","Sat Aug 12 17:09:37 GMT 2023","1891","","demoqa.ParametrizedLoginFormTest","","demoqa.ParametrizedLoginFormTest","testThatNotLoginIfIncorrectData","Проверить, что регистрация не осуществляется с некорректным логином / паролем [2] incorrectUserName, correctPass",""
"passed","Sat Aug 12 17:10:31 GMT 2023","Sat Aug 12 17:10:32 GMT 2023","137","","practiceWithFiles.FileParsingTest","","practiceWithFiles.FileParsingTest","jsonFileTest","jsonFileTest()",""
"passed","Sat Aug 12 17:11:05 GMT 2023","Sat Aug 12 17:11:07 GMT 2023","2631","","threadQA.TextBoxTest","","threadQA.TextBoxTest","testThatTextBoxSubmitSuccess","testThatTextBoxSubmitSuccess()",""
"passed","Sat Aug 12 17:09:54 GMT 2023","Sat Aug 12 17:09:54 GMT 2023","9","","junit.FixtureAnnotationsTest","","junit.FixtureAnnotationsTest","firstJUnitTest","firstJUnitTest()",""
"failed","Sat Aug 12 17:09:46 GMT 2023","Sat Aug 12 17:09:52 GMT 2023","5550","","github.SelenideRepositorySearch","","github.SelenideRepositorySearch","testThatFinedSelenideRepositoryAtTheTop","testThatFinedSelenideRepositoryAtTheTop()",""
"passed","Sat Aug 12 17:10:31 GMT 2023","Sat Aug 12 17:10:31 GMT 2023","0","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","stringParametrizedTest","stringParametrizedTest(String) [4] Google",""
"passed","Sat Aug 12 17:10:31 GMT 2023","Sat Aug 12 17:10:31 GMT 2023","1","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","stringParametrizedTest","stringParametrizedTest(String) [2] Google",""
"passed","Sat Aug 12 17:09:16 GMT 2023","Sat Aug 12 17:09:17 GMT 2023","1490","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","Проверить, что выбранное значение отображается в списке результатов [5] Private",""
"failed","Sat Aug 12 17:10:12 GMT 2023","Sat Aug 12 17:10:17 GMT 2023","4947","","junit.SimpleJUnitTest","","junit.SimpleJUnitTest","testThatGoogleGetCorrectSearchResult","testThatGoogleGetCorrectSearchResult(String, String) Проверить, что Google выдает корректный результат поиска https://docs.qameta.io по значению поиска Allure",""
"passed","Sat Aug 12 17:09:14 GMT 2023","Sat Aug 12 17:09:16 GMT 2023","1487","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","Проверить, что выбранное значение отображается в списке результатов [4] Public",""
"failed","Sat Aug 12 17:10:31 GMT 2023","Sat Aug 12 17:10:31 GMT 2023","1","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","stringParametrizedTest","stringParametrizedTest(String) [3] Habr",""
"passed","Sat Aug 12 17:11:03 GMT 2023","Sat Aug 12 17:11:04 GMT 2023","395","","reqresin.AuthorizationTest","","reqresin.AuthorizationTest","testThatSuccessLoginWithLombokModels","testThatSuccessLoginWithLombokModels()",""
"passed","Sat Aug 12 17:10:31 GMT 2023","Sat Aug 12 17:10:31 GMT 2023","3","","junit.miniJUnit.DemoTest","","junit.miniJUnit.DemoTest","thirdTest","thirdTest()",""
"failed","Sat Aug 12 17:10:27 GMT 2023","Sat Aug 12 17:10:31 GMT 2023","4797","","junit.SimpleJUnitTest","","junit.SimpleJUnitTest","testThatGoogleGetCorrectSearchResult","testThatGoogleGetCorrectSearchResult(String, String) Проверить, что Google выдает корректный результат поиска https://junit.org по значению поиска JUnit",""
"passed","Sat Aug 12 17:10:31 GMT 2023","Sat Aug 12 17:10:31 GMT 2023","0","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","intParametrizedTest","intParametrizedTest(int) [2] 8",""
"passed","Sat Aug 12 17:09:19 GMT 2023","Sat Aug 12 17:09:20 GMT 2023","1410","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","Проверить, что выбранное значение отображается в списке результатов [7] General",""
"broken","Sat Aug 12 17:10:32 GMT 2023","Sat Aug 12 17:10:32 GMT 2023","4","","practiceWithFiles.FileParsingTest","","practiceWithFiles.FileParsingTest","zipFileTest","zipFileTest()",""
"passed","Sat Aug 12 17:10:59 GMT 2023","Sat Aug 12 17:11:03 GMT 2023","3319","","reqresin.AuthorizationTest","","reqresin.AuthorizationTest","testThatSuccessLoginWithPojoModels","testThatSuccessLoginWithPojoModels()",""
"failed","Sat Aug 12 17:09:57 GMT 2023","Sat Aug 12 17:10:02 GMT 2023","5036","","junit.SimpleJUnitTest","","junit.SimpleJUnitTest","testThatGoogleGetCorrectSearchResult","testThatGoogleGetCorrectSearchResult(String) Проверить, что Google выдает результат поиска по значению поиска Allure",""
"failed","Sat Aug 12 17:10:37 GMT 2023","Sat Aug 12 17:10:43 GMT 2023","6102","","practiceWithFiles.FileParsingTest","","practiceWithFiles.FileParsingTest","pdfFileTest","pdfFileTest()",""
"passed","Sat Aug 12 17:09:06 GMT 2023","Sat Aug 12 17:09:10 GMT 2023","3486","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatIfCheckedAllFilesThenFolderAlsoChecked","Проверить, что если выбраны все файлы/папки внутри директории, то чекбокс директории также выбран [2] Office, [Public, Private, Classified, General]",""
"passed","Sat Aug 12 17:09:42 GMT 2023","Sat Aug 12 17:09:44 GMT 2023","2024","","demoqa.TextBoxTest","","demoqa.TextBoxTest","testThatTextBoxSubmitSuccess","Заполнение формы /text-box корректными данными",""
"passed","Sat Aug 12 17:09:45 GMT 2023","Sat Aug 12 17:09:46 GMT 2023","1394","","github.SelenideContributerHover","","github.SelenideContributerHover","testThatContributerCardOpenWhenHover","testThatContributerCardOpenWhenHover()",""
"passed","Sat Aug 12 17:11:03 GMT 2023","Sat Aug 12 17:11:03 GMT 2023","538","","reqresin.AuthorizationTest","","reqresin.AuthorizationTest","testThatSuccessLogin","testThatSuccessLogin()",""
"passed","Sat Aug 12 17:10:43 GMT 2023","Sat Aug 12 17:10:44 GMT 2023","1484","","practiceWithFiles.SelenideFilesTest","","practiceWithFiles.SelenideFilesTest","testSelenideUploadFilesTest","testSelenideUploadFilesTest()",""
"passed","Sat Aug 12 17:10:31 GMT 2023","Sat Aug 12 17:10:31 GMT 2023","47","","practiceWithFiles.FileParsingTest","","practiceWithFiles.FileParsingTest","csvFileTest","csvFileTest()",""
"passed","Sat Aug 12 17:11:04 GMT 2023","Sat Aug 12 17:11:04 GMT 2023","393","","reqresin.UserTest","","reqresin.UserTest","testThatNoUserByNotExistenId","testThatNoUserByNotExistenId()",""
"broken","Sat Aug 12 17:10:52 GMT 2023","Sat Aug 12 17:10:52 GMT 2023","2","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","","practiceWithFiles.filesPracticeHomeWork.getFilesTest","testFilesFromZip","testFilesFromZip()",""
"failed","Sat Aug 12 17:10:07 GMT 2023","Sat Aug 12 17:10:12 GMT 2023","4868","","junit.SimpleJUnitTest","","junit.SimpleJUnitTest","testThatGoogleGetCorrectSearchResult","testThatGoogleGetCorrectSearchResult(String) Проверить, что Google выдает результат поиска по значению поиска Habr",""
"passed","Sat Aug 12 17:09:54 GMT 2023","Sat Aug 12 17:09:54 GMT 2023","10","","junit.FixtureAnnotationsTest","","junit.FixtureAnnotationsTest","secondJUnitTest","secondJUnitTest()",""
"failed","Sat Aug 12 17:10:31 GMT 2023","Sat Aug 12 17:10:31 GMT 2023","1","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","intParametrizedTest","intParametrizedTest(int) [5] 1",""
"passed","Sat Aug 12 17:09:41 GMT 2023","Sat Aug 12 17:09:42 GMT 2023","698","","demoqa.TextBoxTest","","demoqa.TextBoxTest","testDinamicAllureAnnotation","Тест, демонстрирующий работу Allure без аннотаций","Данный тест не содержит шагов, только  Allure описание "
"failed","Sat Aug 12 17:10:02 GMT 2023","Sat Aug 12 17:10:07 GMT 2023","4987","","junit.SimpleJUnitTest","","junit.SimpleJUnitTest","testThatGoogleGetCorrectSearchResult","testThatGoogleGetCorrectSearchResult(String) Проверить, что Google выдает результат поиска по значению поиска Google",""
"passed","Sat Aug 12 17:10:31 GMT 2023","Sat Aug 12 17:10:31 GMT 2023","1","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","intParametrizedTest","intParametrizedTest(int) [1] 6",""
"passed","Sat Aug 12 17:11:04 GMT 2023","Sat Aug 12 17:11:04 GMT 2023","463","","reqresin.UserTest","","reqresin.UserTest","testThatSuccessGetUsersList","testThatSuccessGetUsersList()",""
"passed","Sat Aug 12 17:10:31 GMT 2023","Sat Aug 12 17:10:31 GMT 2023","1","","junit.miniJUnit.DemoTest","","junit.miniJUnit.DemoTest","firstTest","firstTest()",""
"failed","Sat Aug 12 17:10:31 GMT 2023","Sat Aug 12 17:10:31 GMT 2023","1","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","intParametrizedTest","intParametrizedTest(int) [3] 3",""
"failed","Sat Aug 12 17:10:31 GMT 2023","Sat Aug 12 17:10:31 GMT 2023","2","","junit.miniJUnit.DemoTest","","junit.miniJUnit.DemoTest","secondTest","secondTest()",""
"passed","Sat Aug 12 17:09:13 GMT 2023","Sat Aug 12 17:09:14 GMT 2023","1759","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","Проверить, что выбранное значение отображается в списке результатов [3] Veu",""
"passed","Sat Aug 12 17:10:55 GMT 2023","Sat Aug 12 17:10:56 GMT 2023","880","","practiceWithFiles.filesPracticeHomeWork.getJsonWithDifferentLibTest","","practiceWithFiles.filesPracticeHomeWork.getJsonWithDifferentLibTest","getJsonWithJackson","getJsonWithJackson()",""
"passed","Sat Aug 12 17:10:31 GMT 2023","Sat Aug 12 17:10:31 GMT 2023","1","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","intParametrizedTest","intParametrizedTest(int) [4] 7",""
"passed","Sat Aug 12 17:09:11 GMT 2023","Sat Aug 12 17:09:13 GMT 2023","1368","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","Проверить, что выбранное значение отображается в списке результатов [2] Angular",""
"passed","Sat Aug 12 17:09:27 GMT 2023","Sat Aug 12 17:09:28 GMT 2023","1776","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatIfCheckedFolderThenFilesInAlsoChecked","Проверить, что если выбран чекбокс директории, то файлы и папки внутри тоже выбраны [2] Office, [Public, Private, Classified, General]",""
"passed","Sat Aug 12 17:10:32 GMT 2023","Sat Aug 12 17:10:32 GMT 2023","8","","practiceWithFiles.FileParsingTest","","practiceWithFiles.FileParsingTest","jsonFileImprovedTest","jsonFileImprovedTest()",""
"passed","Sat Aug 12 17:09:56 GMT 2023","Sat Aug 12 17:09:57 GMT 2023","868","","junit.SelenideTest","","junit.SelenideTest","selenideSiteShouldHaveAllButtonsGivenLocale","selenideSiteShouldHaveAllButtonsGivenLocale(Locale, List) Для локали RU, отображаются кнопки [С чего начать?, Док, ЧАВО, Блог, Javadoc, Пользователи, Отзывы]",""
"failed","Sat Aug 12 17:10:22 GMT 2023","Sat Aug 12 17:10:27 GMT 2023","4876","","junit.SimpleJUnitTest","","junit.SimpleJUnitTest","testThatGoogleGetCorrectSearchResult","testThatGoogleGetCorrectSearchResult(String, String) Проверить, что Google выдает корректный результат поиска https://www.java.com по значению поиска Java",""
"passed","Sat Aug 12 17:10:31 GMT 2023","Sat Aug 12 17:10:31 GMT 2023","0","","junit.miniJUnit.ParametrizedTest","","junit.miniJUnit.ParametrizedTest","stringParametrizedTest","stringParametrizedTest(String) [1] Allure",""
"passed","Sat Aug 12 17:10:32 GMT 2023","Sat Aug 12 17:10:37 GMT 2023","5131","","practiceWithFiles.FileParsingTest","","practiceWithFiles.FileParsingTest","xlsFileTest","xlsFileTest()",""
"passed","Sat Aug 12 17:09:44 GMT 2023","Sat Aug 12 17:09:45 GMT 2023","795","","github.DrugAndDrop","","github.DrugAndDrop","testThatDrugAndDropSuccess","testThatDrugAndDropSuccess()",""
"passed","Sat Aug 12 17:09:20 GMT 2023","Sat Aug 12 17:09:23 GMT 2023","2771","","demoqa.CheckBoxesTest","","demoqa.CheckBoxesTest","testThatCheckedValueInSelectedResultList","Проверить, что выбранное значение отображается в списке результатов [8] Home",""
"passed","Sat Aug 12 17:09:54 GMT 2023","Sat Aug 12 17:09:56 GMT 2023","1833","","junit.SelenideTest","","junit.SelenideTest","selenideSiteShouldHaveAllButtonsGivenLocale","selenideSiteShouldHaveAllButtonsGivenLocale(Locale, List) Для локали EN, отображаются кнопки [Quick start, Docs, FAQ, Blog, Javadoc, Users, Quotes]",""
"passed","Sat Aug 12 17:10:56 GMT 2023","Sat Aug 12 17:10:58 GMT 2023","2469","","practiceWithSelenoid.TextBoxTest","","practiceWithSelenoid.TextBoxTest","testThatTextBoxSubmitSuccess","Заполнение формы /text-box корректными данными",""
